0,1,2,3,4,5
1632277237763,71.5,24.47,6.1363635,22,7.251953
1632277244814,75.5,24.47,6.1363635,22,19.891602
1632277251875,68.3,24.47,6.0588236,17,6.6972656
1632277258957,68.0,24.47,6.181818,22,20.304688
1632277266031,79.5,24.47,5.9473686,19,8.00293
1632277273106,69.0,24.47,6.04,25,7.4404297
1632277280191,66.0,24.47,6.133333,30,6.1376953
1632277287300,76.8,24.47,6.173913,23,7.8310547
1632277294365,69.2,24.47,5.96,25,18.331055
1632277301447,64.8,24.47,6.0,33,6.4052734
1632277308520,68.7,24.47,6.275862,29,6.209961
1632277315591,77.4,24.47,6.1851854,27,6.2021484
1632277322661,68.8,24.47,6.6666665,27,7.526367
1632277329744,69.7,24.47,6.1,30,19.395508
1632277336821,73.7,24.47,5.9259257,27,6.3808594
1632277343897,71.7,24.47,6.1764708,17,6.198242
1632277350968,74.9,24.47,5.9583335,24,6.151367
1632277358032,70.6,24.47,5.866667,15,6.754883
1632277365144,64.0,24.47,6.2,15,7.3876953
1632277372219,77.6,24.47,5.928571,28,6.6503906
1632277379283,68.5,24.47,6.037037,27,23.001953
1632277386368,66.8,24.47,6.0689654,29,6.7685547
1632277393436,70.0,24.47,5.851852,27,7.3291016
1632277400497,75.1,24.47,6.0869565,23,6.2646484
1632277407554,63.1,24.49,6.0833335,12,7.2509766
1632277414625,68.0,24.47,5.96,25,18.154297
1632277421695,79.6,24.47,5.956522,23,8.2890625
1632277428755,67.2,24.47,6.037037,27,4.982422
1632277435809,65.8,24.47,6.0,19,5.6972656
1632277442891,74.0,24.47,6.0,34,6.522461
1632277449948,72.5,24.47,6.0833335,12,18.604492
1632277457030,66.3,24.47,5.9259257,27,5.9248047
1632277464110,72.0,24.47,6.0,26,19.614258
1632277471177,74.0,24.47,5.9259257,27,6.7626953
1632277478259,65.3,24.47,6.0434785,23,7.916992
1632277485346,66.0,24.47,5.8965516,29,6.3271484
1632277492433,76.5,24.47,880.0,24,7.0947266
1632277499494,73.0,24.47,5.9545455,22,18.15918
1632277506569,67.0,24.47,6.090909,22,5.698242
1632277513632,66.2,24.47,5.969697,33,6.0654297
1632277520729,72.0,24.47,5.857143,14,7.723633
1632277527809,68.5,24.47,5.965517,29,8.09668
1632277534881,68.0,24.47,6.0714283,28,18.661133
1632277541940,74.1,24.47,5.909091,22,6.260742
1632277549005,76.6,24.47,880.0,24,20.39746
1632277556079,70.1,24.47,6.047619,21,5.4697266
1632277563167,70.5,24.47,6.0625,16,7.0283203
1632277570223,72.5,24.47,5.857143,21,7.1533203
1632277577280,72.4,24.47,5.7826085,23,6.708008
1632277584347,68.7,24.47,880.0,24,18.286133
1632277591418,68.3,24.47,5.9,20,6.649414
1632277598484,70.6,24.47,5.952381,21,6.2998047
1632277605552,67.5,24.47,5.85,20,7.600586
1632277612628,63.8,24.47,5.9615383,26,8.486328
1632277619687,78.1,24.47,5.8421054,19,18.49121
1632277626767,69.2,24.47,6.111111,27,6.260742
1632277633850,64.5,24.47,5.806452,31,6.4921875
1632277640936,70.0,24.47,5.866667,15,5.807617
1632277647986,72.0,24.49,880.0,24,7.3603516
1632277655047,69.8,24.47,6.0526314,19,5.7539062
1632277662139,71.6,24.47,6.0454545,22,5.748047
1632277669206,74.6,24.47,6.0,22,19.895508
1632277676265,73.9,24.47,6.4,25,6.5322266
1632277683349,69.2,24.47,5.785714,28,7.6591797
1632277690434,70.1,24.47,5.9375,32,6.6376953
1632277697525,67.0,24.47,6.0344825,29,7.834961
1632277704584,74.0,24.47,6.0,19,17.341797
1632277711645,70.4,24.47,6.0,23,7.151367
1632277718709,68.5,24.47,880.0,32,6.321289
1632277725803,70.1,24.47,5.857143,21,6.258789
1632277732862,66.5,24.47,5.8333335,18,7.413086
1632277739940,71.6,24.47,6.9285717,28,18.41504
1632277747027,69.3,24.47,6.352941,17,4.7998047
1632277754105,62.5,24.47,5.894737,19,18.729492
1632277761193,63.6,24.47,5.72,25,6.321289
1632277768268,81.5,24.47,5.88,25,7.1396484
1632277775328,65.5,24.49,5.772727,22,6.2626953
1632277782415,67.7,24.49,5.952381,21,8.295898
1632277789474,67.3,24.47,5.827586,29,19.504883
1632277796555,67.7,24.49,5.851852,27,5.366211
1632277803636,68.0,24.49,5.8333335,18,7.0996094
1632277810694,77.0,24.49,6.0,15,6.3134766
1632277817762,71.8,24.47,5.7894735,19,8.157227
1632277824839,67.2,24.49,5.84,25,19.606445
1632277831891,75.5,24.47,5.7777777,27,5.801758
1632277838961,76.0,24.47,5.904762,21,6.3916016
1632277846023,67.3,24.49,5.826087,23,7.4208984
1632277853116,71.4,24.47,5.9375,16,7.4814453
1632277860193,67.0,24.49,5.7826085,23,6.2021484
1632277867251,73.8,24.49,5.7894735,19,7.0996094
1632277874326,67.8,24.49,880.0,24,18.78418
1632277881407,73.9,24.49,5.7586207,29,5.685547
1632277888511,69.8,24.49,5.956522,23,6.3779297
1632277895585,67.5,24.49,5.769231,26,6.2021484
1632277902662,74.0,24.49,5.7741933,31,7.9248047
1632277909748,73.8,24.47,5.709677,31,19.057617
1632277916833,67.7,24.47,5.892857,28,6.6396484
1632277923904,67.3,24.47,6.3461537,26,7.4365234
1632277930965,73.6,24.49,5.8333335,30,7.6220703
1632277938046,70.4,24.49,5.892857,28,7.9472656
1632277945135,69.0,24.49,5.9375,16,6.073242
1632277952192,74.9,24.47,6.25,24,6.258789
1632277959246,74.7,24.47,5.75,16,18.220703
1632277966301,66.8,24.49,5.7333336,15,7.4716797
1632277973381,69.3,24.49,6.0,27,9.045898
1632277980487,68.5,24.47,5.769231,26,9.010742
1632277987554,71.0,24.49,5.965517,29,7.473633
1632277994625,67.5,24.49,5.642857,28,19.725586
1632278001688,68.8,24.47,5.9130435,23,5.479492
1632278008740,67.2,24.49,5.6666665,12,6.2001953
1632278015817,75.9,24.47,5.68,25,6.256836
1632278022879,77.1,24.47,5.818182,22,8.081055
1632278029970,67.2,24.47,5.9615383,26,17.32129
1632278037033,67.0,24.49,5.909091,22,6.7646484
1632278044104,74.9,24.49,6.7419357,31,17.145508
1632278051165,67.7,24.47,6.076923,13,6375.0
1632278058236,68.7,24.49,5.6923075,26,8.0
1632278065308,73.5,24.49,5.703704,27,6.135742
1632278072389,67.2,24.49,11.034483,29,6.198242
1632278079456,76.8,24.49,6.0434785,23,18.55371
1632278086536,67.0,24.49,5.6896553,29,7.040039
1632278093631,70.0,24.49,5.695652,23,6.651367
1632278100694,77.4,24.49,5.681818,22,5.7626953
1632278107775,66.7,24.49,5.6363635,22,7.9697266
1632278114841,69.3,24.49,5.6060605,33,18.436523
1632278121920,75.4,24.49,5.6,15,8.137695
1632278129016,68.0,24.49,6.037037,27,7.004883
1632278136130,68.2,24.47,5.5333333,30,5.3564453
1632278143182,75.7,24.49,5.571429,21,9.649414
1632278150238,71.5,24.49,5.48,25,7.6591797
1632278157290,69.8,24.49,5.6,20,5.307617
1632278164348,70.9,24.49,5.5,16,17.70996
1632278171413,69.3,24.49,5.6,20,7.6660156
1632278178509,71.4,24.49,5.68,25,7.286133
1632278185619,68.0,24.49,5.478261,23,5.303711
1632278192700,66.3,24.49,5.5789475,19,7.4697266
1632278199799,72.0,24.49,5.304348,23,18.663086
1632278206881,76.4,24.49,5.7777777,18,8.114258
1632278213938,64.1,24.49,5.357143,28,6.754883
1632278221012,72.0,24.49,5.263158,19,6.4404297
1632278228059,69.5,24.49,5.259259,27,8.040039
1632278235126,64.4,24.49,5.321429,28,6.5908203
1632278242202,67.0,24.49,5.3333335,18,6.1972656
1632278249284,77.5,24.47,380.0,24,18.739258
1632278256393,65.7,24.49,5.5,18,6.642578
1632278263460,72.0,24.47,5.173913,23,6.607422
1632278270519,79.6,24.49,5.428571,21,7.8779297
1632278277578,71.2,24.49,5.24,25,7.086914
1632278284682,72.0,24.49,5.185185,27,20.070312
1632278291741,67.5,24.47,5.264706,34,7.3339844
1632278298840,70.4,24.47,5.2413793,29,5.3828125
1632278305911,68.0,24.49,5.1764708,17,5.6591797
1632278313000,70.2,24.47,5.0833335,24,8.942383
1632278320090,67.3,24.49,5.1875,32,17.676758
1632278327153,73.5,24.49,5.0454545,22,6.209961
1632278334209,73.5,24.49,5.1666665,18,18.594727
1632278341267,70.5,24.49,5.04,25,5.2470703
1632278348353,66.3,24.49,7.05,20,6.1875
1632278355426,69.0,24.49,5.3333335,18,6.317383
1632278362506,68.3,24.49,5.1153846,26,7.083008
1632278369581,67.2,24.49,5.04,25,17.981445
1632278376657,77.0,24.49,5.181818,22,6.4404297
1632278383714,67.3,24.49,5.428571,21,7.3935547
1632278390782,65.3,24.49,5.1034484,29,6.8935547
1632278397845,66.8,24.49,5.148148,27,6.754883
1632280460650,72.0,24.7,6.4657536,73,9.649414
1632280467724,73.0,24.7,6.2419357,62,377.20215
1632280474818,72.7,24.7,6.76,50,389.6797
1632280481947,70.0,24.72,6.76,50,9.008789
1632280489037,79.2,24.72,6.1964283,56,8.897461
1632280496175,67.0,24.75,6.357143,56,11.12793
1632280503251,75.1,24.75,6.173333,75,379.70605
1632280510359,70.0,24.75,6.072464,69,19.166016
1632280517469,77.0,24.75,6.3,40,10.795898
1632280524542,74.8,24.75,6.057971,69,376.96582
1632280531633,72.4,24.75,6.4897957,49,10.291016
1632280538717,74.5,24.75,5.979592,49,8.206055
1632280545797,72.1,24.75,6.122807,57,6.682617
1632280552887,64.0,24.75,6.1454544,55,10.452148
1632280559965,67.5,24.75,6.0869565,46,19.44043
1632280567045,74.4,24.75,6.245283,53,8.705078
1632280574136,66.5,24.75,5.981818,55,10.516602
1632280581218,68.8,24.75,6.030303,66,378.51855
1632280588302,72.2,24.75,6.169231,65,12.461914
1632280595380,65.5,24.75,6.054054,74,19.62793
1632280602490,69.2,24.75,6.0,49,10.829102
1632280609584,68.8,24.75,6.0897436,78,8.717773
1632280616663,71.0,24.75,6.0405407,74,8.399414
1632280623738,71.0,24.75,6.060606,66,10.342773
1632280630845,65.7,24.75,6.3541665,48,8.112305
1632280637922,70.8,24.75,6.074627,67,9.678711
1632280644988,72.7,24.75,5.9848485,66,21.788086
1632280652086,72.5,24.75,6.1875,64,7.6132812
1632280659142,68.0,24.75,5.9615383,52,7.786133
1632280666223,71.0,24.75,6.1,60,9.454102
1632280673283,71.7,24.75,1130.0,56,11.644531
1632280680346,71.4,24.75,6.0307693,65,19.833008
1632280687407,67.2,24.75,8.035088,57,9.324219
1632280694473,73.0,24.75,6.09375,64,7.571289
1632280701533,80.1,24.75,6.137255,51,7.7783203
1632280708595,65.0,24.75,6.0923076,65,12.3984375
1632280715663,64.5,24.75,6.3492064,63,12.443359
1632280723003,69.5,24.75,6.095238,63,9.158203
1632280730062,65.0,24.77,6.072727,55,22.329102
1632280737146,76.3,24.77,6.0925927,54,10.408203
1632280744228,73.4,24.77,6.111111,54,10.977539
1632280751290,67.2,24.75,6.080645,62,8.22168
1632280758362,70.6,24.75,6.084746,59,10.291992
1632280765419,76.1,24.77,6.0784316,51,19.442383
1632280772472,77.3,24.75,6.142857,56,9.34375
1632280779554,65.2,24.75,6.072464,69,10.985352
1632280786627,70.0,24.75,6.1549296,71,7.583008
1632280793725,77.0,24.77,6.181818,55,10.15918
1632280800814,65.0,24.77,6.1904764,63,7.276367
1632280807891,66.5,24.77,6.3333335,45,10.526367
1632280814952,74.2,24.77,6.068493,73,22.921875
1632280822018,81.0,24.77,6.169231,65,8.444336
1632280829092,65.7,24.77,6.109091,55,8.956055
1632280836159,65.8,24.75,6.086207,58,9.834961
1632280843245,74.4,24.77,6.0563383,71,7.357422
1632280850337,74.0,24.77,6.296296,54,20.911133
1632280857403,72.4,24.77,6.2777777,54,9.450195
1632280864479,72.0,24.77,6.1454544,55,9.348633
1632280871544,75.1,24.77,6.514706,68,9.983398
1632280878617,71.0,24.77,6.1960783,51,11.235352
1632280885683,69.5,24.77,6.3137255,51,12.600586
1632280892750,74.9,24.77,2380.0,56,10.53418
1632280899828,73.4,24.77,6.3454547,55,19.72168
1632280906908,72.5,24.77,6.152174,46,7.9472656
1632280914044,67.3,24.8,6.3137255,51,9.561523
1632280921105,74.4,24.77,6.6964283,56,9.268555
1632280928157,70.0,24.77,6.2280703,57,9.759766
1632280935248,64.3,24.77,6.468085,47,19.223633
1632280942323,68.3,24.77,6.25,52,382.90137
1632280949381,66.8,24.77,6.470588,51,7.6035156
1632280956490,64.0,24.77,6.1698112,53,8.381836
1632280963604,72.4,24.77,6.245614,57,11.811523
1632280970665,73.1,24.77,6.2580643,62,20.848633
1632280977744,67.0,24.77,6.3454547,55,7.935547
1632280984812,66.7,24.8,6.2903223,62,21.296875
1632280991889,77.5,24.77,6.3333335,54,7.2685547
1632280998966,71.0,24.77,7.357143,56,7.620117
1632281006044,64.5,24.77,6.151515,66,11.09668
1632281013132,70.9,24.77,6.214286,70,10.022461
1632281020201,69.0,24.77,6.2413793,58,21.344727
1632281027267,69.8,24.77,6.3157897,57,8.448242
1632281034365,65.2,24.77,6.323077,65,10.239258
1632281041448,78.0,24.77,6.1896553,58,10.733398
1632281048503,70.4,24.77,6.3384614,65,9.589844
1632281055574,63.5,24.77,6.2127657,47,19.952148
1632281062649,67.8,24.77,6.25,68,9.969727
1632281069754,70.6,24.77,6.1875,64,21.233398
1632281076824,73.0,24.77,10.285714,56,8.106445
1632281083880,69.0,24.77,6.255319,47,8.75293
1632281090956,67.0,24.77,6.3157897,57,6.270508
1632281098038,72.4,24.7,6.3137255,51,11.339844
1632281105125,65.8,24.7,6.142857,77,20.573242
1632281112214,64.0,24.7,6.257143,70,8.631836
1632281119290,71.0,24.7,6.2727275,44,8.575195
1632281126348,76.4,24.7,6.1639347,61,8.500977
1632281133410,70.9,24.7,6.1964283,56,8.790039
1632281140507,69.0,24.7,6.26,50,21.805664
1632281147561,78.6,24.7,6.3,50,9.641602
1632281154618,64.8,24.7,6.181818,55,7.5439453
1632281161717,69.2,24.7,6.3396225,53,12.145508
1632281168797,71.4,24.7,6.2391305,46,11.569336
1632281175895,64.8,24.7,6.203125,64,6.205078
1632281182971,71.0,24.7,6.3050847,59,10.348633
1632281190022,69.3,24.67,6.151515,66,21.69629
1632281197123,65.2,24.7,6.289855,69,11.374023
1632281204206,72.4,24.7,6.508772,57,9.0390625
1632281211290,77.1,24.7,6.381579,76,8.620117
1632281218346,68.0,24.7,6.410959,73,9.827148
1632281225407,70.5,24.7,6.265625,64,20.40332
1632281232471,75.9,24.7,6.254902,51,9.342773
1632281239554,71.2,24.7,6.224138,58,10.038086
1632281246639,65.3,24.7,6.2753625,69,8.948242
1632281253751,70.5,24.7,6.2465754,73,10.442383
1632281260822,66.7,24.7,6.6530614,49,8.235352
1632281267883,65.5,24.7,6.2727275,55,9.182617
1632281274952,69.3,24.7,6.4179106,67,18.486328
1632281282023,78.1,24.7,6.214286,56,10.597656
1632281289087,69.8,24.7,6.409836,61,6.3916016
1632281296158,66.8,24.7,6.224138,58,10.852539
1632281303246,68.0,24.7,6.5689654,58,9.389648
1632281310328,67.8,24.7,6.2380953,63,21.63379
1632281317412,73.5,24.7,6.3114753,61,8.896484
1632281324480,67.5,24.7,6.2786884,61,9.579102
1632281331559,72.4,24.7,6.3214283,56,8.112305
1632281338632,72.5,24.7,6.2105265,57,11.25293
1632281345715,68.2,24.7,6.226415,53,17.036133
1632281352802,69.8,24.7,6.6666665,60,7.892578
1632281359882,71.1,24.7,6.2931037,58,20.325195
1632281366979,72.5,24.7,6.2258067,62,7.041992
1632281374057,71.9,24.7,6.36,50,8.493164
1632281381124,68.3,24.7,6.223881,67,8.100586
1632281388248,64.0,24.7,6.2539682,63,12.432617
1632281395315,70.6,24.7,6.238806,67,20.850586
1632281402375,77.0,24.7,6.25,60,7.2216797
1632281409429,68.0,24.7,6.404762,42,9.288086
1632281416496,69.7,24.7,6.157143,70,8.000977
1632281423568,81.1,24.7,6.3768115,69,11.819336
1632281430660,66.8,24.7,6.2727275,55,20.395508
1632281437734,65.5,24.7,6.245614,57,8.510742
1632281444815,73.0,24.7,6.305556,72,21.84668
1632281451882,71.9,24.7,6.2777777,54,8.432617
1632281458962,69.2,24.7,6.267857,56,7.5478516
1632281466052,73.6,24.67,6.351852,54,9.975586
1632281473125,81.5,24.7,7.9322033,59,11.538086
1632281480211,70.4,24.7,6.2459016,61,20.737305
1632281487327,64.0,24.7,6.2115383,52,9.391602
1632281494400,71.5,24.7,6.240741,54,15.347656
1632281501451,68.7,24.7,6.298246,57,5.8095703
1632281508520,64.8,24.7,6.288889,45,11.125977
1632281515582,70.0,24.7,6.28,50,21.24707
1632281522661,72.1,24.7,6.4,60,8.801758
1632281529753,72.1,24.7,6.203704,54,21.22461
1632281536847,73.6,24.7,6.285714,49,7.948242
1632281543903,77.2,24.7,6.27451,51,8.87207
1632281550981,67.2,24.7,6.3023257,43,10.301758
1632281558051,76.0,24.7,6.370968,62,9.942383
1632281565104,68.3,24.67,6.3703704,54,22.389648
1632281572177,64.3,24.7,6.2580643,62,8.450195
1632281579254,73.1,24.7,6.35,60,8.682617
1632281586357,67.7,24.7,6.387097,62,7.095703
1632281593441,63.5,24.7,6.890909,55,7.5595703
1632281600506,68.0,24.7,6.2181816,55,19.518555
1632281607574,81.0,24.7,6.3265305,49,10.749023
1632281614650,75.1,24.7,6.2077923,77,133.02246
1632281621726,76.1,24.7,6.235294,68,7.1435547
1632281628793,71.2,24.7,6.2884617,52,10.489258
1632281635869,68.3,24.72,6.1666665,60,7.4873047
1632281642943,78.0,24.7,6.4285717,63,10.290039
1632281650008,71.5,24.72,6.2833333,60,22.095703
1632281657125,62.8,24.7,6.2622952,61,5.694336
1632281664231,69.3,24.7,6.20339,59,8.104492
1632281671309,75.6,24.7,6.2131147,61,10.348633
1632281678371,65.8,24.7,6.265625,64,10.725586
1632281685441,66.2,24.7,6.12766,47,20.78418
1632281692501,78.5,24.7,6.1785717,56,8.243164
1632281699567,74.0,24.72,6.207547,53,8.577148
1632281706639,66.2,24.72,6.0597014,67,9.418945
1632281713733,73.0,24.7,6.1486487,74,10.458008
1632281720808,70.6,24.7,6.3148146,54,7.0029297
1632281727880,64.2,24.72,6.1153846,52,8.680664
1632281734964,71.7,24.72,6.090909,55,24.64746
1632281742041,72.3,24.72,6.0545454,55,7.9970703
1632281749100,71.5,24.72,6.090909,44,8.063477
1632281756183,68.5,24.72,6.1034484,58,7.9873047
1632281763246,69.8,24.72,6.3793106,58,9.321289
1632281770322,71.9,24.72,6.1904764,42,20.848633
1632281777402,76.4,24.72,6.129032,62,9125.0
1632281784462,69.7,24.7,6.0925927,54,9.841797
1632281791547,70.5,24.7,6.072464,69,9.141602
1632281798620,80.0,24.72,6.2272725,66,12.188477
1632281805677,70.9,24.72,6.147059,68,19.91504
1632281812740,65.2,24.72,6.2295084,61,10.907227
1632281819842,67.2,24.7,6.0657897,76,22.509766
1632281826924,72.3,24.72,6.0615387,65,10.397461
1632281833983,71.2,24.72,6.75,60,7.774414
1632281841069,70.6,24.72,6.1458335,48,10.28125
1632281848150,65.5,24.72,6.0875,80,8.547852
1632281855228,71.0,24.72,5.96875,64,22.701172
1632281862287,76.1,24.7,6.0925927,54,7.098633
1632281869352,72.5,24.7,6.0,59,7.166992
1632281876440,64.1,24.7,5.967742,62,10.428711
1632281883526,75.5,24.7,6.016393,61,8.494141
1632281890576,71.2,24.7,6.207547,53,22.692383
1632281897660,63.5,24.72,6.0666666,60,10.069336
1632281904758,67.7,24.72,5.952381,63,11.300781
1632281911828,76.2,24.7,6.142857,56,11.254883
1632281918882,68.8,24.7,6.0895524,67,9.375977
1632281925962,68.7,24.72,6.0,51,10.977539
1632281933041,74.1,24.72,6.1060605,66,8.864258
1632281940127,77.1,24.72,6.0535717,56,21.541992
1632281947213,65.3,24.7,5.946429,56,8.560547
1632281954294,69.0,24.72,6.0508475,59,7.2734375
1632281961376,69.3,24.7,5.8965516,58,9.34082
1632281968443,68.8,24.7,5.913793,58,9.887695
1632281975517,71.3,24.7,5.897959,49,22.886719
1632281982578,69.2,24.72,5.9384613,65,10.25
1632281989642,68.0,24.72,6.0625,64,8.957031
1632281996701,72.0,24.72,1130.0,72,8.604492
1632282003765,73.6,24.72,6.5283017,53,11.292969
1632282010840,70.7,24.72,6.0,54,7.1464844
1632282017904,67.0,24.7,6.016667,60,11.686523
1632282024987,70.3,24.72,5.985294,68,22.641602
1632282032051,68.7,24.7,10.416666,60,10.188477
1632282039116,71.6,24.72,6.0,56,8.504883
1632282046169,69.3,24.7,5.9275365,69,10.408203
1632282053235,68.7,24.72,6.1296296,54,11.105469
1632282060319,65.3,24.7,5.9122806,57,20.780273
1632282067395,77.2,24.72,6.47541,61,6.651367
1632282074453,70.9,24.72,5.9259257,54,9.178711
1632282081505,67.0,24.7,5.9692307,65,7.651367
1632282088584,71.9,24.72,6.0,47,10.668945
1632282095646,72.0,24.72,6.111111,54,22.374023
1632282102710,65.0,24.72,5.862069,58,7.390625
1632282109796,69.3,24.7,5.9583335,48,19.313477
1632282116868,73.4,24.72,5.8913045,46,9.2109375
1632282123929,68.2,24.72,6.096774,62,8.943359
1632282130988,71.4,24.7,5.9375,48,7.9345703
1632282138075,64.3,24.7,6.3448277,58,8.977539
1632282145164,74.0,24.72,5.928571,42,21.668945
1632282152235,69.8,24.72,5.924528,53,5.8759766
1632282159305,64.0,24.7,5.8305087,59,8.899414
1632282166386,68.5,24.72,5.9148936,47,8.446289
1632282173460,81.0,24.72,6.03125,64,9.500977
1632282180524,69.2,24.72,880.0,64,22.293945
1632282187605,64.3,24.72,6.0,54,8.936523
1632282194696,77.0,24.72,5.9310346,58,9.344727
1632282201756,74.1,24.72,5.9649124,57,8.571289
1632282208809,69.3,24.72,5.9791665,48,12.130859
1632282215885,71.5,24.72,16.103895,77,9.504883
1632282222946,69.5,24.72,5.983871,62,10.013672
1632282230017,69.5,24.72,6.0,61,20.786133
1632282237087,73.1,24.72,6.0,55,9.739258
1632282244158,77.4,24.72,6.294118,68,8.104492
1632282251226,65.7,24.72,6.0363636,55,10.677734
1632282258310,68.7,24.72,6.057971,69,10.280273
1632282265379,78.2,24.72,6.133333,45,22.42871
1632282272468,69.3,24.72,5.9859157,71,9.510742
1632282279547,67.3,24.72,6.0923076,65,10.416992
1632282286628,71.6,24.72,6.2340426,47,8.823242
1632282293689,80.6,24.72,6.076923,52,9.44043
1632282300763,69.3,24.72,6.0350876,57,21.237305
1632282307837,69.0,24.72,6.137931,58,9.397461
1632282314898,70.9,24.72,6.12,75,22.311523
1632282321996,67.8,24.72,6.169231,65,8.90332
1632282329079,71.9,24.72,6.1282053,39,10.225586
1632282336169,70.5,24.75,6.1666665,72,6.881836
1632282343248,72.1,24.72,6.244898,49,8.895508
1632282350330,68.3,24.72,6.1568627,51,18.141602
1632282357390,75.2,24.72,6.163636,55,6.8623047
1632282364453,76.5,24.72,6.188679,53,10.166992
1632282371511,67.7,24.72,6.2391305,46,7.7929688
1632282378601,64.7,24.72,6.269231,52,9.650391
1632282385680,75.5,24.72,6.2280703,57,22.319336
1632282392750,65.7,24.72,6.1449275,69,9.6015625
1632282399829,68.2,24.72,6.1904764,63,22.12207
1632282406881,75.1,24.75,6.287671,73,8.84668
1632282413950,70.5,24.72,6.1764708,51,11.686523
1632282421018,70.9,24.72,6.194805,77,9.524414
1632282428105,71.9,24.72,6.1714287,70,11.862305
1632282435159,73.4,24.72,6.405797,69,20.631836
1632282442240,68.0,24.72,6.2608695,46,8.43457
1632282449310,67.3,24.72,6.2753625,69,10.924805
1632282456395,70.9,24.72,6.1875,64,8.821289
1632282463457,68.7,24.72,6.292308,65,9.063477
1632282470520,70.1,24.72,6.259259,54,20.077148
1632282477586,72.9,24.72,6.35,60,9.051758
1632282484654,73.0,24.72,6.2711864,59,10.260742
1632282491713,71.5,24.72,6.2786884,61,7.09375
1632282498792,73.0,24.72,6.6551723,58,11.178711
1632282505857,67.2,24.72,6.390625,64,8.954102
1632282512928,67.7,24.72,6.265306,49,10.416992
1632282520006,70.0,24.72,6.5285716,70,22.426758
1632282527068,70.7,24.72,9.33871,62,7.338867
1632282534147,72.4,24.72,6.355932,59,8.0
1632282541244,69.2,24.72,6.418182,55,8.797852
1632282548304,71.5,24.72,6.326923,52,10.347656
1632282555386,69.0,24.72,6.724138,58,22.24707
1632282562475,72.1,24.72,6.4590163,61,8.836914
1632282569543,71.1,24.72,6.464286,56,10.350586
1632282576613,71.6,24.72,6.444444,54,7.2109375
1632282583696,71.5,24.72,7.9642854,56,9.227539
1632282590760,75.1,24.72,6.4428573,70,22.194336
1632282597838,65.5,24.72,6.289855,69,8.106445
1632282604920,66.7,24.72,6.3454547,55,21.192383
1632282612012,68.0,24.72,6.5079365,63,7.0439453
1632282619084,73.9,24.72,7.106383,47,10.649414
1632282626136,69.3,24.72,6.342466,73,10.342773
1632282633215,72.9,24.72,6.3333335,63,9.823242
1632282640273,80.9,24.72,6.3703704,54,404.43066
1632282647365,67.5,24.72,6.6190476,63,9.110352
1632282654464,63.8,24.72,7.5671644,67,7.6064453
1632282661523,72.0,24.72,6.4,55,7.6220703
1632282668584,79.0,24.72,6.4727273,55,10.625977
1632282675645,68.8,24.72,6.4285717,56,21.336914
1632282682732,64.0,24.72,6.4603176,63,9.243164
1632282689820,70.3,24.72,6.423077,52,8.446289
1632282696897,70.7,24.72,6.3962264,53,7.6591797
1632282703995,64.0,24.72,6.490909,55,9.50293
1632282711075,71.5,24.72,6.410714,56,6.7197266
1632282718145,77.3,24.72,6.478261,46,8.489258
1632282725205,70.9,24.72,7.0,49,22.197266
1632282732285,67.0,24.72,6.644068,59,9.392578
1632282739379,72.4,24.72,6.836364,55,8.973633
1632282746466,73.9,24.72,6.6530614,49,6.086914
1632282753544,63.8,24.72,6.423077,52,8.883789
1632282760623,67.5,24.72,6.490196,51,20.52246
1632282767683,70.7,24.72,6.5882354,51,7.948242
1632282774766,70.5,24.72,6.47541,61,9.84082
1632282781827,69.2,24.72,6.6551723,58,11.709961
1632282788893,69.3,24.72,7.4333334,60,9.49707
1632282795979,71.9,24.72,6.491525,59,9.917969
1632282803054,67.8,24.72,6.581818,55,10.086914
1632282810142,72.5,24.72,6.5614033,57,19.332031
1632282817231,71.0,24.72,6.7,60,10.626953
1632282824315,68.2,24.72,6.555556,72,9.745117
1632282831389,72.1,24.72,6.633333,60,9.081055
1632282838446,71.1,24.72,6.4035087,57,10.350586
1632282845532,73.0,24.72,6.5,66,20.223633
1632282852591,70.9,24.72,6.5614033,57,8.756836
1632282859668,73.0,24.72,6.71875,64,9.517578
1632282866732,71.4,24.72,6.510638,47,7.9853516
1632282873792,68.7,24.72,6.5652175,69,9.647461
1632282880868,67.8,24.72,6.6268654,67,21.305664
1632282887927,69.3,24.72,6.5576925,52,8.985352
1632282895011,72.4,24.72,6.5531917,47,22.58496
1632282902078,68.3,24.72,6.5344825,58,7.541992
1632282909219,72.6,24.72,7.372549,51,9.459961
1632282916281,71.5,24.72,6.7468357,79,9.344727
1632282923360,65.7,24.72,6.637681,69,8.930664
1632282930437,66.7,24.72,6.512195,41,20.286133
1632282937524,71.0,24.72,6.647059,68,9.286133
1632282944577,73.3,24.72,6.7884617,52,9.756836
1632282951690,66.5,24.72,6.5416665,48,9.458008
1632282958752,75.4,24.72,6.6296296,54,9.938477
1632282965805,71.1,24.72,6.6964283,56,20.737305
1632282972884,67.2,24.72,6.7291665,48,8.041016
1632282979962,64.2,24.72,6.745098,51,19.061523
1632282987103,74.7,24.72,6.6190476,63,8.356445
1632282994157,67.0,24.72,6.6034484,58,9.788086
1632283001239,69.3,24.72,6.578125,64,8.424805
1632283008300,76.9,24.72,6.544118,68,11.905273
1632283015366,75.8,24.75,6.660714,56,21.137695
1632283022448,63.8,24.72,6.683544,79,10.451172
